"x"
781.444473126959
2177.90831033692
812.22913194203
1491.78131607164
1479.12221521561
1128.2378664377
1054.30226378814
1267.76634901435
1334.19815458622
2177.90831033692
1247.65758374877
781.444473126959
2177.90831033692
642.24491913495
642.24491913495
1340.91600600559
2177.90831033692
2177.90831033692
1281.80518187772
709.768021633686
781.444473126959
1330.43936158396
1401.06047374099
812.22913194203
1479.12221521561
1128.2378664377
1054.30226378814
1267.76634901435
1422.07477056096
1503.3365313149
1342.4140124875
1298.44058738432
1503.3365313149
812.22913194203
1281.80518187772
1915.43387645486
2248.04478362545
3059.81984498451
1694.14066658961
2361.03374986319
1936.21379843572
2149.67788366193
3059.81984498451
2385.24806596248
2224.32554713508
2129.56911839635
2180.3521220319
2115.09613742469
1454.22360599074
2222.82754065317
1524.15645378253
1524.15645378253
3059.81984498451
1694.14066658961
2361.03374986319
2010.14940108529
2149.67788366193
2385.24806596248
2129.56911839635
2180.3521220319
642.24491913495
944.864446449611
944.864446449611
2177.90831033692
1399.26519358603
1399.26519358603
1399.26519358603
2177.90831033692
1247.65758374877
2281.17672823361
1694.14066658961
2373.69285071922
1936.21379843572
2149.67788366193
3059.81984498451
2385.24806596248
2224.32554713508
2129.56911839635
2180.3521220319
2281.17672823361
2281.17672823361
1284.56722221238
447.689926131715
586.889480123725
1053.10259074553
1146.36101300235
1983.35331733369
617.674138938796
933.68287343447
1103.88559438108
859.747270784908
1297.22632306841
705.74660960201
915.722743795935
691.707776738643
1601.84973806122
766.355440211796
1601.84973806122
1601.84973806122
66.1863468592448
705.74660960201
915.722743795935
691.707776738643
927.277959039198
205.385900851255
903.063642939908
457.463769531574
813.419113343467
671.599011473063
764.857433729883
1601.84973806122
236.170559666326
552.179294162
478.243691512437
915.722743795935
133.709449357981
705.74660960201
705.74660960201
705.74660960201
1601.84973806122
915.722743795935
691.707776738643
133.709449357981
705.74660960201
705.74660960201
1281.80518187772
1281.80518187772
1330.43936158396
570.696365375656
2177.90831033692
1479.12221521561
1267.76634901435
1422.07477056096
1281.80518187772
709.768021633686
2177.90831033692
1281.80518187772
1281.80518187772
709.768021633686
2177.90831033692
2177.90831033692
1054.30226378814
1267.76634901435
1281.80518187772
1054.30226378814
2177.90831033692
1340.91600600559
2177.90831033692
812.22913194203
1128.2378664377
1342.4140124875
1298.44058738432
1399.26519358603
2177.90831033692
1189.74436732176
781.444473126959
1399.26519358603
1401.06047374099
2177.90831033692
1491.78131607164
1479.12221521561
1054.30226378814
1422.07477056096
2177.90831033692
1340.91600600559
2177.90831033692
812.22913194203
781.444473126959
570.696365375656
2177.90831033692
1281.80518187772
1281.80518187772
1340.91600600559
1281.80518187772
1281.80518187772
617.398718475665
617.398718475665
-93.7100980263947
591.209558549913
736.654010338939
1513.50184693487
827.374852669589
814.715751813562
463.831403035654
603.359885612297
757.668307158913
838.930067912852
678.00754908545
583.251120346717
634.034123982266
734.858730183981
676.509542603537
705.74660960201
705.74660960201
705.74660960201
705.74660960201
205.385900851255
-5.3622069000487
764.857433729883
1601.84973806122
915.722743795935
903.063642939908
927.277959039198
766.355440211796
1601.84973806122
764.857433729883
927.277959039198
766.355440211796
-5.3622069000487
915.722743795935
903.063642939908
1705.11815595791
1705.11815595791
878.165033715035
1882.88701937077
1047.39272152134
952.636292782611
1035.4180706178
972.745058048191
759.280972821985
1045.89471503943
1104.24390261987
1104.24390261987
1104.24390261987
277.290780377003
66.1863468592448
66.1863468592448
205.385900851255
823.206621310327
823.206621310327
927.277959039198
1601.84973806122
236.170559666326
915.722743795935
1601.84973806122
133.709449357981
705.74660960201
705.74660960201
705.74660960201
236.170559666326
915.722743795935
705.74660960201
478.243691512437
691.707776738643
825.001901465285
722.382015108612
823.206621310327
846.016198285258
236.170559666326
764.857433729883
671.599011473063
-5.3622069000487
1601.84973806122
903.063642939908
903.063642939908
1601.84973806122
1601.84973806122
754.380789308253
915.722743795935
691.707776738643
552.179294162
705.74660960201
705.74660960201
705.74660960201
236.170559666326
903.063642939908
691.707776738643
236.170559666326
236.170559666326
236.170559666326
915.722743795935
691.707776738643
722.382015108612
236.170559666326
1281.80518187772
1281.80518187772
709.768021633686
2177.90831033692
2177.90831033692
1054.30226378814
1342.4140124875
1247.65758374877
642.24491913495
642.24491913495
642.24491913495
1524.15645378253
1524.15645378253
1694.14066658961
2373.69285071922
2361.03374986319
2010.14940108529
1936.21379843572
2149.67788366193
2385.24806596248
2224.32554713508
2129.56911839635
2180.3521220319
821.947116826443
761.338286216658
761.338286216658
645.189182551717
880.593578079932
971.314420410582
958.655319554556
533.835368127085
1657.44141467587
1657.44141467587
727.19068808771
777.973691723259
761.338286216658
467.733283495054
467.733283495054
-1.84276644063129
665.050316832952
314.165968055043
453.694450631686
608.002872178302
689.264632932241
585.19329520337
585.19329520337
467.733283495054
396.033293653975
396.033293653975
-315.075522848084
-243.526969088791
-243.526969088791
1292.13642211318
-73.5427562817101
606.009427847899
593.350326991873
536.302882337223
1292.13642211318
1292.13642211318
361.885695525027
513.493305362291
1281.80518187772
1281.80518187772
1281.80518187772
709.768021633686
2177.90831033692
1033.52234180728
2177.90831033692
1491.78131607164
1479.12221521561
1281.80518187772
1281.80518187772
1281.80518187772
1281.80518187772
709.768021633686
1255.61602195196
1033.52234180728
1399.26519358603
2177.90831033692
812.22913194203
1491.78131607164
1128.2378664377
1267.76634901435
1422.07477056096
2177.90831033692
1503.3365313149
1247.65758374877
1298.44058738432
1340.91600600559
1247.65758374877
3692.55581511706
3692.55581511706
3192.1951063663
3811.81110698033
4588.65894357627
3889.87284845496
3678.51698225369
3709.19122062366
823.206621310327
823.206621310327
823.206621310327
691.707776738643
722.382015108612
927.277959039198
766.355440211796
671.599011473063
915.722743795935
2483.7612727088
1695.33064799105
1360.15522616002
1727.92773293284
1648.26697485938
1671.98621134975
1604.29354975619
1573.61931138622
1561.46898432384
1553.51054612064
1539.03756514898
1539.03756514898
671.599011473063
691.707776738643
705.74660960201
679.557449676259
903.063642939908
671.599011473063
927.277959039198
1601.84973806122
766.355440211796
846.016198285258
754.380789308253
915.722743795935
722.382015108612
705.74660960201
705.74660960201
705.74660960201
133.709449357981
705.74660960201
915.722743795935
478.243691512437
691.707776738643
903.063642939908
552.179294162
722.382015108612
1601.84973806122
671.599011473063
823.206621310327
205.385900851255
679.557449676259
2086.97768402492
2086.97768402492
1251.4833861755
1156.72695743677
963.371637476142
1388.19158890361
1400.85068975964
1176.83572270235
721.29850563003
1207.50996107232
1249.98537969359
1164.68539563996
1809.18949368678
2483.7612727088
1727.92773293284
1646.76896837746
1553.51054612064
1573.61931138622
1604.29354975619
1784.97517758749
1360.15522616002
878.165033715035
1797.63427844352
1573.61931138622
1784.97517758749
2483.7612727088
1553.51054612064
1434.09082880958
1604.29354975619
2483.7612727088
1601.84973806122
1601.84973806122
1601.84973806122
691.707776738643
133.709449357981
705.74660960201
705.74660960201
705.74660960201
368.805874173906
368.805874173906
2981.99754861421
2981.99754861421
2981.99754861421
2295.87055434892
2283.2114534929
2071.85558729163
2226.16400883825
2193.56692389646
2981.99754861421
2203.35443186332
2203.35443186332
698.07947795175
698.07947795175
698.07947795175
746.713657657992
1594.18260641096
58.519215208984
58.519215208984
361.138742523645
361.138742523645
1594.18260641096
1594.18260641096
684.040645088382
1594.18260641096
1594.18260641096
919.610827388937
1070.5814881574
1070.5814881574
1070.5814881574
498.544327913372
1044.39232823165
361.088377622846
1189.83678002068
1966.68461661661
1056.54265529403
1210.85107684065
1966.68461661661
1292.11283759459
1036.43389002845
1281.80518187772
1281.80518187772
781.444473126959
642.24491913495
2177.90831033692
1491.78131607164
3059.81984498451
1694.14066658961
2373.69285071922
2361.03374986319
2149.67788366193
3059.81984498451
2385.24806596248
2224.32554713508
2129.56911839635
1281.80518187772
1281.80518187772
1281.80518187772
1281.80518187772
1281.80518187772
709.768021633686
572.312071343159
1491.78131607164
1479.12221521561
1054.30226378814
1267.76634901435
1340.91600600559
812.22913194203
1281.80518187772
1281.80518187772
1281.80518187772
1281.80518187772
1281.80518187772
1281.80518187772
709.768021633686
781.444473126959
1233.18460277711
1233.18460277711
570.696365375656
1330.43936158396
2177.90831033692
1033.52234180728
1399.26519358603
1399.26519358603
572.312071343159
642.24491913495
642.24491913495
1366.13324897787
1401.06047374099
944.864446449611
944.864446449611
2177.90831033692
812.22913194203
1491.78131607164
1128.2378664377
1267.76634901435
1422.07477056096
1503.3365313149
1298.44058738432
1399.26519358603
1399.26519358603
1399.26519358603
1340.91600600559
1165.65607821277
2177.90831033692
1503.3365313149
1247.65758374877
812.22913194203
642.24491913495
1281.80518187772
1281.80518187772
1281.80518187772
572.312071343159
2177.90831033692
2177.90831033692
2177.90831033692
1070.5814881574
1070.5814881574
1070.5814881574
498.544327913372
359.472671655342
601.005438221717
1280.55762235133
1056.54265529403
1210.85107684065
1129.69231228527
1070.5814881574
1070.5814881574
1070.5814881574
498.544327913372
601.005438221717
1292.11283759459
1036.43389002845
1129.69231228527
1070.5814881574
1070.5814881574
1070.5814881574
498.544327913372
359.472671655342
1044.39232823165
361.088377622846
1966.68461661661
601.005438221717
1280.55762235133
1056.54265529403
1210.85107684065
1966.68461661661
1292.11283759459
1131.19031876719
1036.43389002845
1129.69231228527
1070.5814881574
1070.5814881574
498.544327913372
359.472671655342
1044.39232823165
361.088377622846
1129.69231228527
1189.83678002068
1210.85107684065
1292.11283759459
1131.19031876719
1036.43389002845
1070.5814881574
1070.5814881574
1070.5814881574
498.544327913372
1210.85107684065
1292.11283759459
1129.69231228527
1281.80518187772
1281.80518187772
570.696365375656
2177.90831033692
2177.90831033692
2177.90831033692
1281.80518187772
1070.5814881574
359.472671655342
1129.69231228527
1966.68461661661
1280.55762235133
1056.54265529403
1210.85107684065
1966.68461661661
1131.19031876719
1036.43389002845
1281.80518187772
1281.80518187772
1281.80518187772
1281.80518187772
1281.80518187772
1281.80518187772
3059.81984498451
2361.03374986319
1936.21379843572
3059.81984498451
3059.81984498451
2373.69285071922
2010.14940108529
3059.81984498451
2180.3521220319
2222.82754065317
1626.98614269252
1641.45912366418
1206.03067185744
1661.56788892976
2571.70985025234
1736.21555240291
1734.717545921
1559.45761812819
1724.24090149937
1641.45912366418
1206.03067185744
1885.58285598705
1448.10380370355
1661.56788892976
1736.21555240291
1734.717545921
1559.45761812819
1281.80518187772
1281.80518187772
2177.90831033692
1491.78131607164
1479.12221521561
1128.2378664377
1267.76634901435
1334.19815458622
1422.07477056096
2177.90831033692
1247.65758374877
1298.44058738432
1601.84973806122
915.722743795935
903.063642939908
691.707776738643
1601.84973806122
1601.84973806122
915.722743795935
903.063642939908
691.707776738643
1601.84973806122
205.385900851255
-5.3622069000487
764.857433729883
1601.84973806122
915.722743795935
691.707776738643
927.277959039198
823.206621310327
1601.84973806122
764.857433729883
927.277959039198
205.385900851255
-5.3622069000487
915.722743795935
691.707776738643
823.206621310327
205.385900851255
758.13958231051
-3.74650093254536
679.557449676259
764.857433729883
903.063642939908
613.685795046059
927.277959039198
764.857433729883
927.277959039198
205.385900851255
758.13958231051
679.557449676259
903.063642939908
613.685795046059
671.599011473063
671.599011473063
657.126030501402
825.001901465285
236.170559666326
915.722743795935
691.707776738643
927.277959039198
766.355440211796
671.599011473063
825.001901465285
927.277959039198
766.355440211796
657.126030501402
236.170559666326
915.722743795935
691.707776738643
671.599011473063
754.380789308253
457.463769531574
823.206621310327
764.857433729883
758.13958231051
66.1863468592448
790.074676702169
1601.84973806122
915.722743795935
903.063642939908
478.243691512437
613.685795046059
691.707776738643
846.016198285258
1601.84973806122
927.277959039198
671.599011473063
1601.84973806122
764.857433729883
754.380789308253
790.074676702169
846.016198285258
927.277959039198
66.1863468592448
457.463769531574
758.13958231051
915.722743795935
903.063642939908
478.243691512437
613.685795046059
691.707776738643
823.206621310327
1601.84973806122
671.599011473063
825.001901465285
1601.84973806122
903.063642939908
927.277959039198
671.599011473063
1601.84973806122
903.063642939908
823.206621310327
66.1863468592448
846.016198285258
691.707776738643
825.001901465285
764.857433729883
589.59750593707
2483.7612727088
1648.26697485938
1809.18949368678
1646.76896837746
1797.63427844352
1573.61931138622
948.097881506826
948.097881506826
671.599011473063
823.206621310327
671.599011473063
823.206621310327
1601.84973806122
825.001901465285
691.707776738643
705.74660960201
705.74660960201
915.722743795935
368.805874173906
368.805874173906
478.243691512437
915.722743795935
368.805874173906
478.243691512437
754.380789308253
1601.84973806122
236.170559666326
790.074676702169
205.385900851255
705.74660960201
705.74660960201
705.74660960201
133.709449357981
754.380789308253
-5.3622069000487
1601.84973806122
846.016198285258
1601.84973806122
1601.84973806122
766.355440211796
722.382015108612
671.599011473063
915.722743795935
1281.80518187772
1281.80518187772
709.768021633686
1267.76634901435
1281.80518187772
2177.90831033692
812.22913194203
1128.2378664377
1054.30226378814
1267.76634901435
1298.44058738432
1399.26519358603
1399.26519358603
1399.26519358603
775.645384503856
742.513439895698
1554.28850125475
188.609322859855
868.161506989464
855.502406133438
504.618057355529
430.682454705967
644.146539932173
798.454961478788
1554.28850125475
879.716722232727
718.794203405325
624.037774666592
674.820778302141
775.645384503856
775.645384503856
717.296196923412
542.036269130599
1648.26697485938
1727.92773293284
1573.61931138622
1784.97517758749
1118.08209431391
1646.76896837746
1705.11815595791
1705.11815595791
1648.26697485938
1553.51054612064
2483.7612727088
1797.63427844352
2483.7612727088
948.097881506826
948.097881506826
1705.11815595791
1648.26697485938
1553.51054612064
2483.7612727088
2483.7612727088
1797.63427844352
1573.61931138622
1784.97517758749
1604.29354975619
1646.76896837746
1561.46898432384
878.165033715035
948.097881506826
948.097881506826
1882.88701937077
1882.88701937077
1208.31524034875
1196.76002510548
972.745058048191
1003.41929641816
1882.88701937077
1104.24390261987
1104.24390261987
1281.80518187772
1281.80518187772
1422.07477056096
1503.3365313149
1247.65758374877
1281.80518187772
1281.80518187772
1070.5814881574
1070.5814881574
1070.5814881574
498.544327913372
1966.68461661661
1966.68461661661
1694.14066658961
2149.67788366193
1070.5814881574
498.544327913372
1210.85107684065
1131.19031876719
1070.5814881574
1070.5814881574
1070.5814881574
498.544327913372
1044.39232823165
1189.83678002068
1966.68461661661
1966.68461661661
781.444473126959
1054.30226378814
1399.26519358603
1281.80518187772
1281.80518187772
1281.80518187772
709.768021633686
2177.90831033692
1479.12221521561
677.709417688978
240.230365405481
433.585685366106
369.844133728224
480.361360754133
1292.13642211318
503.705797395431
1281.80518187772
781.444473126959
1422.07477056096
781.444473126959
1503.3365313149
1342.4140124875
1281.80518187772
709.768021633686
781.444473126959
1330.43936158396
944.864446449611
812.22913194203
1491.78131607164
1054.30226378814
2177.90831033692
1342.4140124875
1070.5814881574
1070.5814881574
1070.5814881574
1189.83678002068
1966.68461661661
1280.55762235133
1056.54265529403
1966.68461661661
1292.11283759459
1036.43389002845
1340.91600600559
1165.65607821277
1399.26519358603
1247.65758374877
1399.26519358603
1247.65758374877
1070.5814881574
1070.5814881574
1070.5814881574
498.544327913372
1044.39232823165
1129.69231228527
781.444473126959
944.864446449611
2177.90831033692
812.22913194203
1491.78131607164
1267.76634901435
